#,Empresa,Tipo Carne,Estado,Valor Anual (USD M),Volumen Anual  (t),# Viajes (trailers),Distancia Frontera (km),Cruce Fronterizo,Ruta,Indice_Seguridad
1,SuKarne — Ganadería Integral Vizur (TIF 111),Bovino,Sinaloa,280,58000,2900,975,Nogales,Culiacán → Nogales via MEX-15D,5
2,SuKarne — Ganadería y Rastro de la Laguna (TIF 645),Bovino,Durango,185,38000,1900,480,Nuevo Laredo,Tlahualilo → Torreón → Monterrey → NL,4.2
3,SuKarne Agroindustrial (TIF 431),Bovino,Michoacán,95,20000,1000,1033,Nuevo Laredo,Vista Hermosa → SLP → Monterrey → NL,1.5
4,SuKarne Producción (TIF 120),Bovino,Baja California,55,11500,575,5,Mexicali-Calexico,Mexicali (en frontera),10
5,SuKarne (TIF 95),Bovino,Baja California,35,7500,375,3,Tijuana-San Ysidro,Tijuana (en frontera),10
6,"Grupo Gusi, S. de P.R. de R.L. de C.V. (TIF 388)",Bovino,San Luis Potosí,104,22000,1100,590,Nuevo Laredo,Tamuín → Cd. Valles → Monterrey → NL,1.9
7,"Praderas Huastecas, S.P.R. de R.L. (TIF 407)",Bovino,San Luis Potosí,65,14000,700,590,Nuevo Laredo,Tamuín → Cd. Valles → Monterrey → NL,1.9
8,"Empacadora de Carnes Maratines, S.A. de C.V.",Bovino,Tamaulipas,33,7000,350,420,Nuevo Laredo,Aldama → Tampico → Victoria → NL,5.1
9,"Empacadora de Carnes Unidad Ganadera, S.A. de C.V. (TIF 45)",Bovino,Aguascalientes,42,9000,450,778,Nuevo Laredo,Aguascalientes → Saltillo → Monterrey → NL,3.4
10,"Denes, S.A. de C.V.",Bovino,Nuevo León,28,6000,300,290,Nuevo Laredo,Montemorelos → Monterrey → NL,4.1
11,Vera Carne (Veracarne),Bovino,Veracruz,22,4800,240,1100,Nuevo Laredo,Veracruz → Poza Rica → Cd. Victoria → NL,1.7
12,"Empacadora Romar, S.A. de C.V. (TIF 129)",Bovino,San Luis Potosí,18,3800,190,590,Nuevo Laredo,Tamuín → Cd. Valles → Monterrey → NL,1.9
13,Procesadora y Empacadora de Carnes del Norte (TIF 301),Bovino,Baja California,16,3300,165,5,Mexicali-Calexico,Mexicali (en frontera),10
14,"Rancho El 17, S.A. de C.V.",Bovino,Sonora,14,1200,60,281,Nogales,Hermosillo → MEX-15D → Nogales,7.1
15,"Carnes Selectas de México, S.A. de C.V. (TIF 511)",Bovino,Baja California,13,2800,140,5,Mexicali-Calexico,Mexicali (en frontera),10
16,"Empacadora y Ganadera de Camargo, S.A. de C.V. (TIF E-98)",Bovino,Chihuahua,12,2500,125,350,Ciudad Juárez,Camargo → Chihuahua → Cd. Juárez,9.1
17,"Cárnicos Jopaar, S.P.R. de R.L. de C.V. (TIF 602)",Bovino,Chihuahua,10,2100,105,190,Ciudad Juárez,Casas Grandes → Janos → Cd. Juárez,9.5
18,Unión Ganadera Regional Gral. Div. del Norte (TIF 593),Bovino,Chihuahua,9,1900,95,320,Ciudad Juárez,Saucillo → Chihuahua → Cd. Juárez,9.2
19,"Corrales de San Ignacio, S.P.R. de R.L. de C.V. (TIF 366)",Bovino,Chihuahua,8,1700,85,370,Ciudad Juárez,Chihuahua → Cd. Juárez via MEX-45,9.1
20,Rastro Cuauhtémoc TIF (TIF 191),Bovino,Chihuahua,7,1500,75,340,Ciudad Juárez,Cuauhtémoc → Chihuahua → Cd. Juárez,9.2
21,"Productores de Carne de Engorda, S.A. de C.V. (TIF 40)",Bovino,Coahuila,12,2500,125,530,Nuevo Laredo,Torreón → Saltillo → Monterrey → NL,3.9
22,"Corrales de Engorda Mieleras, S. de P.R. de R.L. (TIF 640)",Bovino,Coahuila,10,2100,105,530,Nuevo Laredo,Torreón → Saltillo → Monterrey → NL,3.9
23,Rastro Municipal de Torreón (TIF 243),Bovino,Coahuila,6,1300,65,530,Nuevo Laredo,Torreón → Saltillo → Monterrey → NL,3.9
24,Integradora de Ganaderos de Engorda de la Laguna (TIF 430),Bovino,Durango,11,2300,115,510,Nuevo Laredo,Gómez Palacio → Torreón → Saltillo → NL,3.8
25,"Unión Ganadera Ciudad Pecuaria, S.A. de C.V. (TIF 546)",Bovino,Durango,8,1700,85,600,Nuevo Laredo,Durango → Torreón → Saltillo → NL,3.6
26,"Ganadería Integral S.K., S.A. de C.V. (TIF 105)",Bovino,Nuevo León,14,3000,150,230,Nuevo Laredo,Gral. Escobedo → Monterrey → NL,4.2
27,"Empacadora Treviño, S.A. de C.V. (TIF 15)",Bovino,Nuevo León,9,1900,95,230,Nuevo Laredo,Monterrey → NL via MEX-85D,4.2
28,"Rastro Empacadora El Alba, S.A. de C.V. (TIF 572)",Bovino,Nuevo León,7,1500,75,290,Nuevo Laredo,Montemorelos → Monterrey → NL,4.1
29,"CPD Alimentos, S.A. de C.V. (TIF 519)",Bovino,Nuevo León,6,1200,60,240,Nuevo Laredo,El Carmen → Monterrey → NL,4.2
30,"Chamar Alimentos, S.A. de C.V. (TIF 356)",Bovino,Nuevo León,5,1000,50,225,Nuevo Laredo,Guadalupe → Monterrey → NL,4.2
31,"FAPSA y Asociados, S.A. de C.V. (TIF 99)",Bovino,Sinaloa,15,3200,160,975,Nogales,Culiacán → Nogales via MEX-15D,5
32,"Rastros y Frigoríficos de Culiacán, S.A. de C.V. (TIF 426)",Bovino,Sinaloa,12,2500,125,975,Nogales,Culiacán → Nogales via MEX-15D,5
33,"Agropecuaria JS, S.A. de C.V. (TIF 661)",Bovino,Sinaloa,10,2100,105,975,Nogales,Culiacán → Nogales via MEX-15D,5
34,"Productores Pecuarios del Petatlán, S.A. de C.V. (TIF 651)",Bovino,Sinaloa,8,1700,85,870,Nogales,Guasave → Los Mochis → Nogales,5.6
35,Rastro de Mazatlán (TIF 772),Bovino,Sinaloa,6,1200,60,1180,Nogales,Mazatlán → Culiacán → Nogales,4.5
36,Procesadora y Empacadora Ganadera de Sonora (TIF 118),Bovino,Sonora,10,2100,105,281,Nogales,Hermosillo → Nogales via MEX-15D,7.1
37,"Promotora Comercial Alpro, S. de R.L. de C.V. (TIF 62)",Bovino,Sonora,8,1700,85,281,Nogales,Hermosillo → Nogales via MEX-15D,7.1
38,"Yoreme Cortes y Procesos, S.A. de C.V. (TIF 277)",Bovino,Sonora,7,1400,70,500,Nogales,Cd. Obregón → Hermosillo → Nogales,6.6
39,Corrales de Engorda del Distrito de Altar (TIF 228),Bovino,Sonora,5,1000,50,100,Nogales,Caborca → Altar → Nogales,7.6
40,Unión Ganadera Regional del Norte de Veracruz (TIF 108),Bovino,Veracruz,12,2500,125,950,Nuevo Laredo,Tihuatlán → Poza Rica → Cd. Victoria → NL,3
41,"Procesos y Empacados de Veracruz, S.A. de C.V. (TIF 672)",Bovino,Veracruz,10,2100,105,1050,Nuevo Laredo,La Antigua → Xalapa → Cd. Victoria → NL,2.8
42,Frigorífico de la Cuenca del Papaloapan (TIF 101),Bovino,Veracruz,9,1900,95,1150,Nuevo Laredo,Tierra Blanca → Puebla → SLP → NL,0
43,Planta Frig. Pdte. Miguel Alemán (TIF 647),Bovino,Veracruz,8,1700,85,1200,Nuevo Laredo,Acayucan → Veracruz → Cd. Victoria → NL,1.5
44,Comercializadora e Industrializadora Agropecuaria (TIF 353),Bovino,Veracruz,6,1200,60,1100,Nuevo Laredo,Veracruz → Cd. Victoria → NL,1.7
45,"Distribuidora de Carne del Bajío, S.A. de C.V. (TIF 338)",Bovino,Querétaro,7,1500,75,850,Nuevo Laredo,Ezequiel Montes → SLP → Monterrey → NL,1.7
46,Rastro Frigorífico y Serv. Integrales del Bajío (TIF 333),Bovino,Guanajuato,6,1200,60,850,Nuevo Laredo,León → Aguascalientes → Monterrey → NL,0.1
47,"Carnes G, S.A. de C.V. (TIF 776)",Bovino,Jalisco,5,1000,50,920,Nuevo Laredo,San Juan de los Lagos → Ags → Mty → NL,3.6
48,"Cattle and Poultry, S.P.R. de R.L. de C.V. (TIF 716)",Bovino,Tamaulipas,10,2100,105,2,Nuevo Laredo,Nuevo Laredo (en frontera),7.4
49,"Ingeniería Cárnica Mexicana, S.A. de C.V. (TIF 299)",Bovino,Tamaulipas,7,1500,75,310,Nuevo Laredo,Santander Jiménez → Cd. Victoria → NL,5.4
50,"Empacadora Gruma del Sureste, S.A. de C.V. (TIF 793)",Bovino,Campeche,4,800,40,1500,Nuevo Laredo,Escárcega → Villahermosa → Cd. Victoria → NL,2.6
51,Kekén — Planta Procesadora Umán (TIF 152),Cerdo,Yucatán,35,7700,350,1800,Nuevo Laredo,Umán → Mérida → Campeche → Villahermosa → Cd. Victoria → NL,4.6
52,Kekén — Comercializadora Porcícola Mexicana (TIF 712),Cerdo,Yucatán,22,4800,218,1780,Nuevo Laredo,Tixpéhual → Mérida → Campeche → Villahermosa → Cd. Victoria → NL,4.6
53,Kekén — Planta Irapuato,Cerdo,Guanajuato,12,2600,118,850,Nuevo Laredo,Irapuato → SLP → Monterrey → NL,2.1
54,Bachoco Norson — Planta Hermosillo (TIF 66),Cerdo,Sonora,18,3900,177,420,Nogales,Hermosillo → MEX-15D → Nogales,9.5
55,Bachoco Norson — Procesadora Hermosillo (TIF 148),Cerdo,Sonora,14,3100,141,420,Nogales,Hermosillo → MEX-15D → Nogales,9.5
56,Alimentos Kowi (TIF 74),Cerdo,Sonora,16,3500,159,550,Nogales,Navojoa → Cd. Obregón → Hermosillo → Nogales,9.2
